date,rtgs_vol,rtgs_val,neft_vol,neft_val,aeps_vol,aeps_val,upi_vol,upi_val,imps_vol,imps_val,nach_credit_vol,nach_credit_val,nach_debit_vol,nach_debit_val,netc_vol,netc_val,bbps_vol,bbps_val,cts_vol,cts_val,credit_pos_vol,credit_pos_val,credit_ecom_vol,credit_ecom_val,debit_pos_vol,debit_pos_val,debit_ecom_vol,debit_ecom_val,ppi_pos_vol,ppi_pos_val,ppi_ecom_vol,ppi_ecom_val,credit_combined_vol,credit_combined_val,debit_combined_vol,debit_combined_val,ppi_combined_vol,ppi_combined_val,nfs_vol,nfs_val,aeps_bc_vol,aeps_bc_val,gov_sec_vol,gov_sec_val,forex_vol,forex_val,rupee_der_vol,rupee_der_val
2021-04-01,0.49087,6573.29977845,48.18686,18730.597666532,0.19,9.08,769.5,14169.04,102.39,10151.27,H,H,H,H,59.23,99.51,8.93,106.9,H,H,,,,,,,,,,,,,26.00922,954.278913,75.48083000000001,1230.8856930000002,2.98498,86.1495429,107.23,4462.04,15.82,482.39,,,,,,
2021-04-02,2.48064,69960.35560706,110.21541,52649.857899744,0.7000000000000001,19.369999999999997,898.85,16537.44,124.09,11200.42,H,H,H,H,60.62,98.16,9.84,114.0,10.05,11133.55,,,,,,,,,,,,,33.66254,1281.4060806,80.46152000000001,1387.3574234,3.44399,137.7734256,110.16,4624.34,30.8,964.2,,,,,,
2021-04-03,8.30448,368590.113318407,130.13464,95717.608953478,0.5800000000000001,16.77,963.87,19547.72,129.49,13089.15,382.29999999999995,13033.119999999999,119.18,8113.13,61.77,98.16,11.01,132.88,41.28,45920.62,,,,,,,,,,,,,24.17526,830.5210274000001,76.16629,1313.5474142,3.47615,173.36709420000003,130.01,5915.34,32.0,1015.06,,,,,,
2021-04-04,0.33054,3065.903464659,23.0153,5560.304109073,0.42000000000000004,10.850000000000001,883.7,14296.25,104.41,7879.35,H,H,H,H,62.36,100.14,9.13,95.17,H,H,,,,,,,,,,,,,36.575030000000005,1169.655911,84.58598,1373.4069044,4.0988299999999995,166.431848,108.25,4460.89,24.66,696.56,,,,,,
2021-04-05,8.12249,652151.656381601,141.88501,114052.257790353,0.63,18.01,949.94,20006.52,131.99,13685.68,116.94999999999999,6488.38,130.97,13663.97,57.72,91.3,12.95,176.14,36,32995.59,,,,,,,,,,,,,96.07731,3463.1211224999997,186.04169000000002,3705.1489084,5.29701,230.7077407,123.75,5614.37,34.7,1061.54,,,,,,
2021-04-06,6.8987,474135.46260015306,120.01465,85052.545433041,0.54,16.19,924.3,18445.55,120.82,11934.6,99.72,2985.36,25.9,2973.26,56.24,93.57,11.61,151.29,29.62,31989.01,,,,,,,,,,,,,40.772800000000004,1652.3956725,93.47007,1663.7476315,5.51985,279.47961060000006,112.49,5047.92,31.32,946.82,,,,,,
2021-04-07,7.39254,439191.8826565,140.21979,89349.364929137,0.54,16.0,956.92,19190.78,125.09,12561.93,54.93,4124.97,64.65,5033,57.41,94.59,12.44,177.2,30.36,30952.04,,,,,,,,,,,,,39.622569999999996,1670.7329708,95.80301,1720.6771638999999,5.148440000000001,279.05108390000004,123.68,5609.55,30.86,921.04,,,,,,
2021-04-08,7.07509,371212.75757399003,161.38866,88471.319529037,0.53,15.190000000000001,960.63,18638.51,122.31,11803.57,70.75999999999999,3148.65,33.08,2261.5,61.23,102.91,11.97,162.18,27.59,30650.34,,,,,,,,,,,,,39.308080000000004,1698.1804556,98.02124,1781.9124599000002,6.075679999999999,292.7571995,127.13,5731.49,29.69,886.98,,,,,,
2021-04-09,8.00752,469086.940627096,147.48081,130138.20472919599,0.53,15.46,1004.67,18858.61,123.27,11825.28,66.22,4404.28,22.76,2150.22,61.91,101.92,12.38,174.94,26.1,27019.85,,,,,,,,,,,,,40.18752,1417.4413182,102.03245999999999,1782.6164235,5.80244,271.05123960000003,128.78,5715.98,29.67,884.63,,,,,,
2021-04-10,0.87934,7325.533886264,31.53195,11079.917911354,0.49,13.74,930.11,16956.53,109.72,9573.76,H,H,H,H,61.54,102.24,11.54,161.25,H,H,,,,,,,,,,,,,26.519,881.3527703999999,73.88911999999999,1239.8075987,4.71582,184.9363332,115.24,5121.97,25.48,758.31,,,,,,
2021-04-11,0.27604,2120.93696524,18.50893,4549.636511969999,0.35000000000000003,9.12,855.49,12806.86,94.54,6464.15,H,H,H,H,55.98,97.16,10.05,111.58,H,H,,,,,,,,,,,,,32.077,931.5038657,77.68014000000001,1218.3780689999999,4.71077,157.8231355,94.2,3726.2,18.84,514.02,,,,,,
2021-04-12,9.92412,549920.749493027,188.19771,114264.85946231202,0.54,16.189999999999998,1004.36,20461.95,132.41,12773.08,66.58,3882.98,94.23,11786.87,56.24,91.04,14.1,221.26,39.89,36792.02,,,,,,,,,,,,,67.83016,2155.2840011,143.70799,2631.0481234999997,5.616630000000001,235.009491,124.42,5448.04,30.43,909.13,,,,,,
2021-04-13,4.81949,110362.85036744099,82.68473,50772.632183663,0.52,15.37,927.55,16563.22,118.62,10289.53,38.71,1639.57,20.51,1780.26,54.82,93.51,12.45,190.41,18.68,16344.26,,,,,,,,,,,,,23.339910000000003,819.8481969,72.73192,1218.3961903,4.83949,205.82879919999996,120.17,5105.44,26.9,804.36,,,,,,
2021-04-14,1.21052,15259.379504130002,32.94336,18802.743367267,0.49,14.049999999999999,896.17,15217.21,110.79,8866.7,H,H,H,H,56.31,94.53,12.01,184.58,0.33,230.19,,,,,,,,,,,,,28.81863,994.9735338,72.13235,1207.8436615,3.8861399999999997,164.3777423,101.33,4172.12,23.43,691.81,,,,,,
2021-04-15,8.49268,626379.9954588719,136.93214,118225.65412056202,0.47,13.92,901.22,17662.85,114.5,10943.63,63.64,7160.53,75.71,6486.2,53.3,90.07,14.77,248.29,37.75,33925.67,,,,,,,,,,,,,66.11735,2344.5598287000003,130.53382,2482.619318,5.81935,269.9508671,101.85,4355.59,23.62,706.32,,,,,,
2021-04-16,7.52187,512759.26572437194,127.8404,98245.032145825,0.51,14.95,909.1,17173.74,116.53,10608.11,83.51,5995.2699999999995,20.67,2137.98,56.98,96.27,14.11,226.12,31.1,32364.43,,,,,,,,,,,,,35.2476,1427.5654524,89.43171000000001,1576.899625,5.789009999999999,282.4125258,105.03,4474.78,25.26,751.77,,,,,,
2021-04-17,5.29703,131739.258282252,78.28501,49459.290722483005,0.42000000000000004,13.11,864.75,15764.69,103.0,9074.59,66.46,2839.93,8.21,1398.1,56.74,97.58,12.41,185.85,23.41,22519.51,,,,,,,,,,,,,22.244210000000002,736.4774173000001,64.10498999999999,1049.7895397,4.91366,237.86956909999998,98.52,4175.69,22.93,673.04,,,,,,
2021-04-18,0.21167,1741.1137686700001,14.60486,4381.623635562,0.28,8.33,809.01,11456.18,83.88,5636.82,H,H,H,H,50.3,90.36,9.93,113.21,H,H,,,,,,,,,,,,,30.36712,841.6099038999998,67.20322999999999,991.2656858,4.7421500000000005,190.4517928,76.97,2864.82,14.22,386.4,,,,,,
2021-04-19,7.28835,454672.05449439696,113.25187,81231.718889274,0.53,15.16,920.28,17808.09,108.61,10128.24,111.28999999999999,2715.8500000000004,11.25,1725.88,52.64,85.42,14.0,241.35,24.06,23059.04,,,,,,,,,,,,,64.57371,2251.7599560999997,124.03029,2243.4523872,4.98342,243.2903975,105.72,4441.58,25.77,750.71,,,,,,
2021-04-20,6.90217,407029.20058024296,123.44681,83443.081360126,0.53,15.600000000000001,902.51,17153.95,109.18,10209.3,99.84,3148.77,46.03,3532.68,51.45,88.49,12.87,213.51,24.99,24755.99,,,,,,,,,,,,,37.214870000000005,1382.6618017,84.7481,1479.5263375,5.316890000000001,262.6437929,97.67,4072.32,24.72,726.05,,,,,,
2021-04-21,3.0021,61411.142233676,61.34049,41434.664882184006,0.53,15.100000000000001,864.43,15185.21,97.72,8675.78,52.06,2644.31,17.33,1771.22,54.86,95.35,11.92,183.94,8.71,8468.34,,,,,,,,,,,,,24.22867,899.0560223,65.22257,1064.4846029,5.34179,258.58274190000003,91.13,3731.38,22.57,655.73,,,,,,
2021-04-22,7.028,469273.201032829,106.53746,98824.297928577,0.54,15.98,848.75,16262.77,100.98,9557.17,74.57,4066.3,28.71,1549.41,54.34,92.67,12.49,214.46,25.49,24351.71,,,,,,,,,,,,,44.96231,1733.7826878,97.19923,1754.8268705,6.2301,261.6123886,91.43,3781.82,23.79,702.59,,,,,,
2021-04-23,6.51404,398034.340502605,112.03291,83334.202537327,0.55,16.8,845.72,15809.46,99.14,9640.3,68.69,5606.38,11.52,1671.23,54.49,92.89,12.12,207.37,20.92,20594.67,,,,,,,,,,,,,35.018060000000006,1290.6213147,80.95992,1385.8386545,5.48526,244.56705849999997,93.59,3872.03,23.31,703.98,,,,,,
2021-04-24,0.76973,6361.891831446001,24.26562,9153.251088258,0.43,13.43,765.01,13210.5,80.45,6963.52,H,H,H,H,47.92,87.4,10.04,138.87,H,H,,,,,,,,,,,,,20.74689,699.2363250999999,53.300470000000004,833.6627584,3.8507,200.74750049999997,77.52,3109.0,16.62,497.6,,,,,,
2021-04-25,0.23202,1983.104576933,14.51675,3356.566252278,0.29000000000000004,8.559999999999999,705.54,10166.47,64.24,4729.37,H,H,H,H,39.15,79.36,8.02,95.92,H,H,,,,,,,,,,,,,23.479210000000002,723.0181593,49.401889999999995,681.8843604,4.78815,189.8517535,53.78,2015.41,11.36,318.51,,,,,,
2021-04-26,7.23952,422951.754177097,93.31053,99261.692067087,0.53,16.03,838.52,16495.37,100.6,9710.9,82.63999999999999,5306.65,36.71,2965.51,49.29,79.39,12.24,232.08,26.63,24199.64,,,,,,,,,,,,,59.24504999999999,2137.7192531,110.3044,1947.232011,4.74416,230.94133699999998,95.7,3927.31,22.22,669.12,,,,,,
2021-04-27,6.54567,373877.689513526,82.34688,74684.938745219,0.52,15.97,803.07,15635.89,98.74,9658.21,37.11,8185.57,10.22,2057.27,51.71,84.54,11.98,192.29,21.84,21292.67,,,,,,,,,,,,,39.4544,1494.8598640999999,80.57299,1426.0044029,6.70376,309.4396008,90.6,3809.73,20.7,644.42,,,,,,
2021-04-28,5.95525,402717.836531533,98.90817,75798.04058785799,0.53,16.32,806.7,15920.58,94.76,9458.31,83.84,6580.75,59.72,2763.39,47.92,84.3,11.41,184.34,19.37,19061.78,,,,,,,,,,,,,35.914519999999996,1408.8124677,75.4531,1345.0416234,6.02206,312.0336274,87.21,3672.34,20.2,628.6,,,,,,
2021-04-29,5.82745,422971.866096598,103.26527,101987.985560514,0.52,15.96,823.09,16046.25,94.67,9745.75,158.28,5437.53,8.32,1404.78,49.06,86.8,11.19,175.87,16.39,16756.23,,,,,,,,,,,,,33.79215,1622.8508657999998,75.81093,1342.2835626,5.71612,298.4470847,85.11,3622.11,19.99,622.09,,,,,,
2021-04-30,6.48067,570006.2235736359,195.41625,144220.666818815,0.5900000000000001,17.66,876.85,20215.49,112.74,12703.87,124.19,7445.4800000000005,8.4,1450.61,49.72,87.27,11.45,188.68,17.23,17945.33,,,,,,,,,,,,,15.74988,606.0060708999999,51.46722,890.7444325,4.8882900000000005,231.2254538,103.73,4664.84,23.47,726.98,,,,,,
2021-05-01,1.5833,40700.788350473005,115.19277,41589.954987088,0.41000000000000003,13.44,862.39,18140.21,104.8,10646.35,91.58,4143.45,16.81,2210.33,43.1,82.51,9.98,133.25,5.15,4516.94,,,,,,,,,,,,,27.43934,1065.1798516000001,64.61078,1071.3187541,5.38213,277.329914,89.03,4106.42,21.2,691.22,H,H,H,H,H,H
2021-05-02,0.26654,2219.488008934,27.26438,4687.676865503,0.28,8.24,793.73,13692.47,78.41,6749.53,H,H,H,H,33.78,68.51,8.24,97.96,H,H,,,,,,,,,,,,,22.183130000000002,768.6040499,50.835499999999996,729.5263871,3.5862999999999996,177.89409320000001,61.7,2619.78,15.25,455.6,H,H,H,H,H,H
2021-05-03,5.98835,416529.338490577,173.28729,86615.146600228,0.43999999999999995,13.77,877.17,20191.07,116.63,12312.89,85.24,5952.76,107.6,5940.28,40.41,69.32,13.03,190.17,19.96,18619.37,,,,,,,,,,,,,56.52178,2314.8168723,112.01435000000001,2083.5562349,5.53561,268.8407826,104.16,4880.49,23.66,759.92,0.05766,529042.095,0.07461,298271.57000000007,0.00233,11940
2021-05-04,5.49653,378147.68697311403,137.53768,75226.76623998,0.49,15.37,893.11,20005.02,114.35,11591.18,84.66,4101.24,42.22,4375.56,41.97,74.04,13.25,190.01,19.58,17731.64,,,,,,,,,,,,,28.84545,1348.7673943,74.83375,1363.9075047000001,6.52975,356.2263902,101.84,4779.31,25.77,834.92,0.04118,528706.695,0.067565,250682.41,0.00203,12895
2021-05-05,5.30908,389557.55194597197,145.2056,83145.77684570401,0.49,15.15,877.04,19438.15,110.74,11266.32,54.06,6183.370000000001,98.38,11106.68,42.64,76.41,13.85,225.66,18.27,16182.62,,,,,,,,,,,,,36.016890000000004,1548.6563836999999,76.23467000000001,1399.8583511000002,5.3356699999999995,328.4354751,97.78,4523.52,23.78,766.24,0.04034,508111.292,0.05548,227163.03000000003,0.00223,13980
2021-05-06,5.17325,425737.549027492,133.81414,88975.660400109,0.5,15.11,853.5,18425.68,103.69,10467.42,93.36,3881.6499999999996,25.21,2843.76,42.0,76.06,13.68,200.85,17.43,15635.55,,,,,,,,,,,,,32.43818,1494.8151318,72.27528000000001,1282.2939425,6.303039999999999,312.9401547,92.86,4322.57,25.14,798.3,0.05619,519761.06700000004,0.05977,209648.08,0.00348,23510
2021-05-07,5.62024,376375.78536130104,151.44055,93337.431657175,0.49,14.77,863.12,18247.77,105.68,10408.47,56.75,4649.05,63.84,4975.38,42.3,75.9,13.03,198.4,17.32,15621.07,,,,,,,,,,,,,34.38306,1412.2921313,74.51936,1297.8709896,6.327590000000001,268.01794500000005,100.96,4668.8,24.64,776.85,0.05084,514946.606,0.05901,197649.69999999998,0.00332,17640
2021-05-08,0.81158,6651.052045268,32.24988,10075.072123071,0.44999999999999996,13.82,834.5,16365.41,92.99,8612.39,H,H,H,H,43.18,75.96,11.78,165.51,H,H,,,,,,,,,,,,,20.02406,665.6604728,54.934740000000005,890.3082830000001,5.2511600000000005,291.4778776,98.15,4458.74,22.31,697.17,H,H,H,H,H,H
2021-05-09,0.26507,2143.048407545,19.56444,4200.496833001999,0.30000000000000004,8.71,794.03,13425.59,80.24,6277.19,H,H,H,H,41.52,73.56,10.43,127.06,H,H,,,,,,,,,,,,,24.238650000000003,770.8293199,57.72633,906.0431732,4.13859,206.97735690000002,77.87,3191.78,15.52,455.82,H,H,H,H,H,H
2021-05-10,6.69335,464772.231442175,148.92731,97599.550707214,0.49,14.79,849.17,18772.21,99.05,10295.57,200.2,1213.8600000000001,111,1090.81,35.24,65.08,14.92,261.73,22.43,18679.23,,,,,,,,,,,,,53.02684,2052.8604881,102.19521999999999,1846.5954251,5.4348600000000005,288.2598356,84.57,3901.71,25.25,804.55,0.05047,510402.53,0.06287,227708.46,0.00173,9410
2021-05-11,5.56057,397066.38624751096,97.72616,72872.057496974,0.52,15.55,900.09,18267.37,100.11,9957.27,137.57999999999998,5105.35,26.93,2775.58,34.86,66.3,14.02,229.41,18.64,16681.98,,,,,,,,,,,,,29.80462,1246.5037438,68.45615000000001,1199.0731237999998,6.41731,389.9293986,92.55,4243.12,27.13,843.28,0.04198,515301.02599999995,0.06236,189972.28999999998,0.00293,17425
2021-05-12,5.31001,432216.97011781903,97.00418,83959.04297224399,0.49,13.82,857.68,17402.93,94.56,9296.18,93.24000000000001,5690.29,22.63,1794.37,35.22,66.33,14.4,238.11,16.7,14848.82,,,,,,,,,,,,,25.48968,1049.1000469,63.867610000000006,1097.1587283,4.90143,317.653716,90.14,4036.02,25.46,769.28,0.03867,513363.865,0.058715,186263.30000000002,0.0028,12600
2021-05-13,4.21275,106048.496571599,72.7862,55687.982183702,0.52,14.620000000000001,851.7,16038.79,92.0,8511.6,152.12,6531.57,13.5,1466.57,34.92,65.45,13.45,228.91,10.39,10653.04,,,,,,,,,,,,,31.16366,1196.3692411,67.52944,1143.9196828,5.50065,234.1394445,87.02,3764.57,29.97,861.9,H,H,H,H,H,H
2021-05-14,2.35523,340774.389386987,49.55454,41116.044894734005,0.55,13.76,811.67,14038.22,83.66,7189.25,1043.1100000000001,20862.11,H,H,32.73,61.45,12.34,201.54,5.94,4820.82,,,,,,,,,,,,,17.20163,689.413008,50.50532,804.5245925,3.83525,147.56957690000002,75.96,3080.42,27.51,797.77,0.04246,527071.673,0.06009,193131.03,0.00396,25375
2021-05-15,4.15976,130657.007444281,59.01846,42778.516634857,0.77,17.84,805.25,14824.99,82.41,7528.11,196.13,11582.14,84.8,6864.45,34.75,63.75,13.61,229.85,14.2,13000.01,,,,,,,,,,,,,17.54947,633.9364772,48.80721,747.1421046,3.67659,86.2408721,80.52,3322.12,42.02,1173.56,0.00102,8076.05,H,H,H,H
2021-05-16,0.26405,2218.759266142,15.35696,3739.8293467870003,0.63,13.91,712.83,10804.95,68.94,5139.88,H,H,H,H,31.42,62.58,10.82,135.23,H,H,,,,,,,,,,,,,23.95068,733.8443477000001,49.42889,704.7609233000001,3.40544,77.0006418,62.6,2400.89,31.82,852.67,H,H,H,H,H,H
2021-05-17,5.62572,370280.32581411995,88.70352,68827.417577265,0.8400000000000001,19.71,800.15,15977.6,87.67,8757.45,55.11,3802.4300000000003,16.05,1977.75,33.56,60.31,15.26,264.47,16.63,14448.16,,,,,,,,,,,,,60.02755,2341.4952991,107.1259,1848.1197278,4.52495,120.3182922,77.66,3289.21,41.97,1203.45,0.05212,543156.752,0.06028,217738.59999999998,0.00227,11160
2021-05-18,4.87997,333240.69929434697,76.47228,71192.05571586601,0.78,19.310000000000002,803.01,15314.82,84.06,8218.29,62.29,3551.2200000000003,14.42,2142.15,32.42,60.03,14.28,238.57,14.54,13854.83,,,,,,,,,,,,,29.61714,1624.3828647,64.26154,1073.6576957,4.9673,132.1482657,74.06,3123.62,36.92,1060.69,0.0528,538256.301,0.05806,186384.11,0.00355,17770
2021-05-19,4.94175,364105.847491275,75.92699,64861.786718318996,0.7100000000000001,17.66,803.03,15542.35,89.09,8487.11,96.22,6578.03,6.63,1251.97,34.67,63.08,13.73,238.08,14.03,13435.99,,,,,,,,,,,,,26.45389,1334.1469911,62.970439999999996,1041.3138222,4.6541999999999994,114.11455089999998,74.37,3079.43,33.11,944.38,0.03984,516481.71900000004,0.052935,167547.28,0.00304,13020
2021-05-20,4.86898,393008.309250471,78.55945,71532.570552477,0.78,17.77,793.42,15265.44,88.67,8488.18,86.65,3617.84,25.23,3419.86,35.75,65.18,14.03,249.05,14,13853.38,,,,,,,,,,,,,31.56426,1391.4398922999999,65.24661,1079.0371961,5.188279999999999,137.7262771,73.04,3014.53,30.62,864.65,0.04543,519793.674,0.064065,180588.06999999998,0.00196,8495
2021-05-21,5.34414,367400.016165468,81.44184,70075.968807513,0.8400000000000001,20.1,797.68,14967.99,85.19,7973.03,72.44,4325.5,32.03,2115.79,37.88,68.59,13.49,235.71,14.54,14931.29,,,,,,,,,,,,,32.25731,1261.6864904,65.93612,1080.5824431,5.31147,128.6272852,77.15,3152.25,34.14,947.15,0.04252,521111.485,0.05748,164382.88,0.00201,11290
2021-05-22,0.79961,6918.936201950999,22.26083,8417.143118125,0.73,17.96,772.38,13312.11,78.93,6801.02,H,H,H,H,37.95,68.75,11.96,179.16,H,H,,,,,,,,,,,,,19.75106,634.1013948,49.18141,735.9000739,5.40264,113.8151307,74.81,2987.81,28.1,784.1,H,H,H,H,H,H
2021-05-23,0.27412,2103.157208587,11.15242,2821.104579441,0.45,11.35,756.08,11237.42,72.32,5154.26,H,H,H,H,37.31,67.69,9.83,122.19,H,H,,,,,,,,,,,,,25.01006,745.838876305,56.34031,819.7316022370001,4.62293,98.52830037999999,73.89,2614.35,18.18,477.35,H,H,H,H,H,H
2021-05-24,6.65767,424089.963818376,91.10442,95371.03511164301,0.76,18.87,800.3,15851.67,87.26,8863.4,153.92000000000002,5912.4,28.27,2235.9,36.68,63.91,14.31,251.21,20.94,19102.76,,,,,,,,,,,,,54.027910000000006,2010.7497135,94.24118999999999,1604.4058373999999,5.37871,149.3105441,73.76,3037.15,30.65,869.58,0.05225,538080.9469999999,0.05503,191078.64,0.00245,15085
2021-05-25,5.7682,453025.86983795,85.54207,79624.560371894,0.72,18.67,799.33,15027.36,86.7,8442.06,60.85,4793.610000000001,26.19,3324.07,36.45,66.0,13.61,241.53,17.05,17696.75,,,,,,,,,,,,,29.97895,1284.1131507,62.81703,1066.3890531000002,3.10935,99.562838,70.89,2905.28,27.42,780.99,0.04246,521073.788,0.06159,165165.27,0.00227,14040
2021-05-26,3.09396,71783.25083685701,53.19373,38424.440764448,0.7100000000000001,17.99,682.56,12817.62,82.9,7449.62,56.660000000000004,2008.71,7.48,1076.59,36.57,66.68,12.02,208.15,7.45,7049.25,,,,,,,,,,,,,21.08817,901.5430455000001,49.84205,790.5997947999999,7.38598,173.91776900000002,67.42,2702.61,24.51,695.07,H,H,H,H,H,H
2021-05-27,5.81195,474938.87947968,76.16604,91443.281801512,0.65,16.55,775.33,14644.79,84.49,8020.21,49.269999999999996,3015.32,10.49,1388.18,37.84,68.51,12.9,228.64,17.99,17583.59,,,,,,,,,,,,,38.14005,1747.7081574,76.34518,1314.6580996,6.91744,179.4209998,68.0,2765.48,22.51,657.54,0.04946,539173.274,0.053615,179461.31,0.00169,8585
2021-05-28,5.53487,559655.2888525551,95.18917,86614.956688009,0.62,15.559999999999999,802.27,14803.08,84.13,8340.1,87.93,7762.12,56.57,2631.77,38.78,69.58,11.94,207.23,16.26,16009.59,,,,,,,,,,,,,34.703320000000005,1402.6380415,66.69865,1132.5927099,8.831630000000002,195.8603362,72.11,2929.12,21.11,603.98,0.04677,525078.745,0.11454,992021.88,0.00187,8395
2021-05-29,3.79888,114824.636534174,58.38159,49138.862101663,0.64,16.62,793.03,14114.81,81.45,7589.33,42.9,2392.3,11.75658,1597.09,39.57,71.59,10.99,176.52,11.3,11351.21,,,,,,,,,,,,,19.81851,716.1682194,47.66606,740.3549178000001,6.37026,139.97255420000002,72.33,2940.47,23.97,674.9,0.00092,6054.2,0,0,0,0
2021-05-30,0.31279,2507.910335638,15.88575,4267.871431156,0.51,12.41,769.66,11414.94,71.38,5342.91,H,H,H,H,37.93,71.17,9.23,123.63,H,H,,,,,,,,,,,,,23.84008,759.3669095,49.66942,705.3161220000001,5.55636,107.9373251,65.79,2439.34,18.03,469.25,H,H,H,H,H,H
2021-05-31,6.56163,516899.80475403095,179.4763,131238.924120657,0.6900000000000001,17.93,906.61,20732.78,106.11,12112.87,97.17352,5068.366577055,9.26604,1463.8838289770001,41.44,70.89,13.79,252.52,15.95,15486.1,,,,,,,,,,,,,54.06368,2156.2392418,96.89835000000001,1723.3043360000001,4.655390000000001,100.5058296,88.8,3979.47,26.69,765.95,0.04914,523043.037,H,H,0.00194,9320
2021-06-01,5.43491,449362.8251724699,237.68844,98894.419543534,0.55,16.240000000000002,978.07,21837.51,117.92,12615.42,87.42,4238.43,19.39,2784.12,41.62,73.99,13.6,207.22,16.58,18119.89,,,,,,,,,,,,,31.377769999999998,1505.4269541,73.61648,1293.7140591000002,2.9462099999999998,85.1083403,97.97,4620.35,30.12,917.45,0.04855,519269.669,0.169245,393004.25,0.00221,10160
2021-06-02,5.41562,346178.723135733,124.39289,75164.19900963,0.55,15.91,981.37,20668.35,110.79,11264.75,126.3,4367.790000000001,83.36,4596.29,43.18,75.52,13.4,208.69,17.46,17105.56,,,,,,,,,,,,,30.10332,1330.0524277,74.73102,1293.0103444000001,3.18492,87.6401022,100.7,4708.97,30.67,911.55,0.03614,511209.13399999996,0.071615,196842.59,0.00227,15685
2021-06-03,5.24504,348751.53620826104,113.53395,80124.66234824799,0.53,15.14,928.0,19629.84,105.12,10689.35,117.99,4074.61,43.78,2719.46,43.93,77.2,13.61,217.35,16.15,17321.43,,,,,,,,,,,,,40.9964,1901.9038903,77.49823,1380.3010053,3.29007,77.3932575,93.66,4290.72,29.64,860.9,0.04296,529973.6510000001,0.081785,211762.7,0.00135,6900
2021-06-04,5.59012,449171.991376184,120.98752,84235.068185308,0.5700000000000001,15.12,908.24,18987.07,104.49,10414.92,85.9,2887.08,28.02,3750.16,45.98,79.86,13.75,211.81,17.56,16422.28,,,,,,,,,,,,,32.88572,1459.9291311000002,75.37695,1327.4394942,3.2729,75.1745101,93.12,4196.54,30.89,872.42,0.05064,524950.203,0.087055,260047.46000000002,0.00384,22140
2021-06-05,4.04242,143304.013324317,84.46025,51654.266646352,0.54,13.68,921.2,18465.68,98.88,9299.53,98.27,3361.1499999999996,93.39,11301.78,45.87,79.46,13.63,228.56,15.57,14242.9,,,,,,,,,,,,,23.396349999999998,937.8029585,53.76351,861.7635077,2.88033,46.4689965,88.39,3944.91,27.59,771.46,0.00102,5381.35,0,0,0,0
2021-06-06,0.3063,2416.1199855449995,22.0643,4656.633968761,0.39,9.41,850.62,13881.64,82.44,6182.58,H,H,H,H,43.57,77.89,12.15,159.57,H,H,,,,,,,,,,,,,25.685319999999997,873.2810535000001,56.12332,812.8555366999999,2.9891300000000003,42.8661072,77.65,3126.25,21.15,548.33,H,H,H,H,H,H
2021-06-07,6.50302,393387.31543163396,150.93697,100867.27970297099,0.62,15.67,958.53,20566.61,111.15,10926.89,83.78999999999999,3027.04,80.29,6292.98,46.14,75.36,16.29,268.45,19.54,16421.42,,,,,,,,,,,,,56.16549,2313.6364304999997,108.11588,1926.4890818000001,3.48304,59.8027562,102.0,4555.51,32.15,900.26,0.05571,516938.07899999997,0.06745,200033.21000000002,0.00287,18210
2021-06-08,5.92599,346983.025614855,128.52526,77463.901905375,0.5800000000000001,14.549999999999999,959.49,19555.25,106.48,10269.49,79.2,3997.88,35.57,2823.37,47.27,79.41,16.23,266.68,19.74,18097.01,,,,,,,,,,,,,38.637499999999996,1747.4600762999999,79.84219,1425.3223468,3.3041799999999997,64.58799690000001,102.44,4576.58,30.47,854.82,0.04429,510389.211,0.070215,209025.28000000003,0.0035,24330
